Time,NumberHits
"2025-03-07 14:03:29",3
"2025-03-07 14:03:30",4
"2025-03-07 14:03:31",4
"2025-03-07 14:03:32",4
"2025-03-07 14:03:33",3
"2025-03-07 14:03:34",3
"2025-03-07 14:03:35",4
"2025-03-07 14:03:36",4
"2025-03-07 14:03:37",4
"2025-03-07 14:03:38",4
"2025-03-07 14:03:39",3
"2025-03-07 14:03:40",4
"2025-03-07 14:03:41",4
"2025-03-07 14:03:42",4
"2025-03-07 14:03:43",4
"2025-03-07 14:03:44",4
"2025-03-07 14:03:45",4
"2025-03-07 14:03:46",4
"2025-03-07 14:03:47",4
"2025-03-07 14:03:48",4
"2025-03-07 14:03:49",4
"2025-03-07 14:03:50",5
"2025-03-07 14:03:51",4
"2025-03-07 14:03:52",4
"2025-03-07 14:03:53",4
"2025-03-07 14:03:54",4
"2025-03-07 14:03:55",5
"2025-03-07 14:03:56",5
"2025-03-07 14:03:57",4
"2025-03-07 14:03:58",4
"2025-03-07 14:03:59",4
"2025-03-07 14:04:00",5
"2025-03-07 14:04:01",5
"2025-03-07 14:04:02",5
"2025-03-07 14:04:03",4
"2025-03-07 14:04:04",4
"2025-03-07 14:04:05",5
"2025-03-07 14:04:06",5
"2025-03-07 14:04:07",5
"2025-03-07 14:04:08",5
"2025-03-07 14:04:09",4
"2025-03-07 14:04:10",5
"2025-03-07 14:04:11",5
"2025-03-07 14:04:12",5
"2025-03-07 14:04:13",5
"2025-03-07 14:04:14",5
"2025-03-07 14:04:15",5
"2025-03-07 14:04:16",5
"2025-03-07 14:04:17",5
"2025-03-07 14:04:18",5
"2025-03-07 14:04:19",5
"2025-03-07 14:04:20",6
"2025-03-07 14:04:21",5
"2025-03-07 14:04:22",5
"2025-03-07 14:04:23",5
"2025-03-07 14:04:24",5
"2025-03-07 14:04:25",6
"2025-03-07 14:04:26",6
"2025-03-07 14:04:27",5
"2025-03-07 14:04:28",5
"2025-03-07 14:04:29",5
"2025-03-07 14:04:30",6
"2025-03-07 14:04:31",6
"2025-03-07 14:04:32",5
"2025-03-07 14:04:33",6
"2025-03-07 14:04:34",5
"2025-03-07 14:04:35",6
"2025-03-07 14:04:36",6
"2025-03-07 14:04:37",5
"2025-03-07 14:04:38",6
"2025-03-07 14:04:39",6
"2025-03-07 14:04:40",6
"2025-03-07 14:04:41",6
"2025-03-07 14:04:42",5
"2025-03-07 14:04:43",6
"2025-03-07 14:04:44",6
"2025-03-07 14:04:45",7
"2025-03-07 14:04:46",6
"2025-03-07 14:04:47",5
"2025-03-07 14:04:48",6
"2025-03-07 14:04:49",6
"2025-03-07 14:04:50",7
"2025-03-07 14:04:51",7
"2025-03-07 14:04:52",5
"2025-03-07 14:04:53",6
"2025-03-07 14:04:54",6
"2025-03-07 14:04:55",7
"2025-03-07 14:04:56",7
"2025-03-07 14:04:57",6
"2025-03-07 14:04:58",6
"2025-03-07 14:04:59",6
"2025-03-07 14:05:00",7
"2025-03-07 14:05:01",7
"2025-03-07 14:05:02",6
"2025-03-07 14:05:03",7
"2025-03-07 14:05:04",6
"2025-03-07 14:05:05",7
"2025-03-07 14:05:06",7
"2025-03-07 14:05:07",6
"2025-03-07 14:05:08",7
"2025-03-07 14:05:09",7
"2025-03-07 14:05:10",7
"2025-03-07 14:05:11",7
"2025-03-07 14:05:12",6
"2025-03-07 14:05:13",7
"2025-03-07 14:05:14",7
"2025-03-07 14:05:15",8
"2025-03-07 14:05:16",7
"2025-03-07 14:05:17",6
"2025-03-07 14:05:18",7
"2025-03-07 14:05:19",7
"2025-03-07 14:05:20",8
"2025-03-07 14:05:21",8
"2025-03-07 14:05:22",6
"2025-03-07 14:05:23",7
"2025-03-07 14:05:24",7
"2025-03-07 14:05:25",8
"2025-03-07 14:05:26",8
"2025-03-07 14:05:27",7
"2025-03-07 14:05:28",7
"2025-03-07 14:05:29",7
"2025-03-07 14:05:30",8
"2025-03-07 14:05:31",8
"2025-03-07 14:05:32",7
"2025-03-07 14:05:33",8
"2025-03-07 14:05:34",7
"2025-03-07 14:05:35",8
"2025-03-07 14:05:36",7
"2025-03-07 14:05:37",8
"2025-03-07 14:05:38",8
"2025-03-07 14:05:39",8
"2025-03-07 14:05:40",8
"2025-03-07 14:05:41",7
"2025-03-07 14:05:42",8
"2025-03-07 14:05:43",8
"2025-03-07 14:05:44",8
"2025-03-07 14:05:45",9
"2025-03-07 14:05:46",8
"2025-03-07 14:05:47",7
"2025-03-07 14:05:48",8
"2025-03-07 14:05:49",8
"2025-03-07 14:05:50",9
"2025-03-07 14:05:51",9
"2025-03-07 14:05:52",7
"2025-03-07 14:05:53",8
"2025-03-07 14:05:54",8
"2025-03-07 14:05:55",9
"2025-03-07 14:05:56",9
"2025-03-07 14:05:57",8
"2025-03-07 14:05:58",8
"2025-03-07 14:05:59",8
"2025-03-07 14:06:00",9
"2025-03-07 14:06:01",8
"2025-03-07 14:06:02",9
"2025-03-07 14:06:03",9
"2025-03-07 14:06:04",8
"2025-03-07 14:06:05",9
"2025-03-07 14:06:06",9
"2025-03-07 14:06:07",8
"2025-03-07 14:06:08",9
"2025-03-07 14:06:09",8
"2025-03-07 14:06:10",10
"2025-03-07 14:06:11",9
"2025-03-07 14:06:12",8
"2025-03-07 14:06:13",9
"2025-03-07 14:06:14",8
"2025-03-07 14:06:15",10
"2025-03-07 14:06:16",10
"2025-03-07 14:06:17",8
"2025-03-07 14:06:18",9
"2025-03-07 14:06:19",8
"2025-03-07 14:06:20",10
"2025-03-07 14:06:21",10
"2025-03-07 14:06:22",9
"2025-03-07 14:06:23",9
"2025-03-07 14:06:24",8
"2025-03-07 14:06:25",10
"2025-03-07 14:06:26",10
"2025-03-07 14:06:27",9
"2025-03-07 14:06:28",10
"2025-03-07 14:06:29",8
"2025-03-07 14:06:30",10
"2025-03-07 14:06:31",10
"2025-03-07 14:06:32",9
"2025-03-07 14:06:33",10
"2025-03-07 14:06:34",9
"2025-03-07 14:06:35",10
"2025-03-07 14:06:36",10
"2025-03-07 14:06:37",9
"2025-03-07 14:06:38",10
"2025-03-07 14:06:39",9
"2025-03-07 14:06:40",11
"2025-03-07 14:06:41",10
"2025-03-07 14:06:42",9
"2025-03-07 14:06:43",10
"2025-03-07 14:06:44",9
"2025-03-07 14:06:45",11
"2025-03-07 14:06:46",11
"2025-03-07 14:06:47",9
"2025-03-07 14:06:48",10
"2025-03-07 14:06:49",9
"2025-03-07 14:06:50",11
"2025-03-07 14:06:51",11
"2025-03-07 14:06:52",10
"2025-03-07 14:06:53",10
"2025-03-07 14:06:54",9
"2025-03-07 14:06:55",11
"2025-03-07 14:06:56",11
"2025-03-07 14:06:57",10
"2025-03-07 14:06:58",11
"2025-03-07 14:06:59",9
"2025-03-07 14:07:00",11
"2025-03-07 14:07:01",11
"2025-03-07 14:07:02",10
"2025-03-07 14:07:03",11
"2025-03-07 14:07:04",10
"2025-03-07 14:07:05",11
"2025-03-07 14:07:06",10
"2025-03-07 14:07:07",11
"2025-03-07 14:07:08",11
"2025-03-07 14:07:09",10
"2025-03-07 14:07:10",12
"2025-03-07 14:07:11",10
"2025-03-07 14:07:12",11
"2025-03-07 14:07:13",11
"2025-03-07 14:07:14",10
"2025-03-07 14:07:15",12
"2025-03-07 14:07:16",12
"2025-03-07 14:07:17",10
"2025-03-07 14:07:18",11
"2025-03-07 14:07:19",10
"2025-03-07 14:07:20",12
"2025-03-07 14:07:21",11
"2025-03-07 14:07:22",12
"2025-03-07 14:07:23",11
"2025-03-07 14:07:24",10
"2025-03-07 14:07:25",12
"2025-03-07 14:07:26",12
"2025-03-07 14:07:27",11
"2025-03-07 14:07:28",12
"2025-03-07 14:07:29",10
"2025-03-07 14:07:30",12
"2025-03-07 14:07:31",12
"2025-03-07 14:07:32",11
"2025-03-07 14:07:33",12
"2025-03-07 14:07:34",11
"2025-03-07 14:07:35",12
"2025-03-07 14:07:36",12
"2025-03-07 14:07:37",11
"2025-03-07 14:07:38",12
"2025-03-07 14:07:39",11
"2025-03-07 14:07:40",13
"2025-03-07 14:07:41",12
"2025-03-07 14:07:42",11
"2025-03-07 14:07:43",12
"2025-03-07 14:07:44",11
"2025-03-07 14:07:45",13
"2025-03-07 14:07:46",13
"2025-03-07 14:07:47",11
"2025-03-07 14:07:48",12
"2025-03-07 14:07:49",11
"2025-03-07 14:07:50",13
"2025-03-07 14:07:51",13
"2025-03-07 14:07:52",11
"2025-03-07 14:07:53",13
"2025-03-07 14:07:54",11
"2025-03-07 14:07:55",13
"2025-03-07 14:07:56",13
"2025-03-07 14:07:57",11
"2025-03-07 14:07:58",13
"2025-03-07 14:07:59",12
"2025-03-07 14:08:00",13
"2025-03-07 14:08:01",12
"2025-03-07 14:08:02",12
"2025-03-07 14:08:03",13
"2025-03-07 14:08:04",12
"2025-03-07 14:08:05",14
"2025-03-07 14:08:06",13
"2025-03-07 14:08:07",11
"2025-03-07 14:08:08",13
"2025-03-07 14:08:09",12
"2025-03-07 14:08:10",14
"2025-03-07 14:08:11",13
"2025-03-07 14:08:12",12
"2025-03-07 14:08:13",13
"2025-03-07 14:08:14",12
"2025-03-07 14:08:15",14
"2025-03-07 14:08:16",14
"2025-03-07 14:08:17",12
"2025-03-07 14:08:18",13
"2025-03-07 14:08:19",12
"2025-03-07 14:08:20",14
"2025-03-07 14:08:21",14
"2025-03-07 14:08:22",12
"2025-03-07 14:08:23",14
"2025-03-07 14:08:24",12
"2025-03-07 14:08:25",14
"2025-03-07 14:08:26",14
"2025-03-07 14:08:27",12
"2025-03-07 14:08:28",14
"2025-03-07 14:08:29",13
"2025-03-07 14:08:30",14
"2025-03-07 14:08:31",12
"2025-03-07 14:08:32",14
"2025-03-07 14:08:33",14
"2025-03-07 14:08:34",13
"2025-03-07 14:08:35",15
"2025-03-07 14:08:36",14
"2025-03-07 14:08:37",12
"2025-03-07 14:08:38",14
"2025-03-07 14:08:39",13
"2025-03-07 14:08:40",15
"2025-03-07 14:08:41",15
"2025-03-07 14:08:42",12
"2025-03-07 14:08:43",14
"2025-03-07 14:08:44",13
"2025-03-07 14:08:45",15
"2025-03-07 14:08:46",15
"2025-03-07 14:08:47",13
"2025-03-07 14:08:48",14
"2025-03-07 14:08:49",13
"2025-03-07 14:08:50",15
"2025-03-07 14:08:51",15
"2025-03-07 14:08:52",13
"2025-03-07 14:08:53",15
"2025-03-07 14:08:54",13
"2025-03-07 14:08:55",15
"2025-03-07 14:08:56",14
"2025-03-07 14:08:57",14
"2025-03-07 14:08:58",15
"2025-03-07 14:08:59",14
"2025-03-07 14:09:00",15
"2025-03-07 14:09:01",14
"2025-03-07 14:09:02",14
"2025-03-07 14:09:03",15
"2025-03-07 14:09:04",14
"2025-03-07 14:09:05",16
"2025-03-07 14:09:06",15
"2025-03-07 14:09:07",13
"2025-03-07 14:09:08",15
"2025-03-07 14:09:09",14
"2025-03-07 14:09:10",16
"2025-03-07 14:09:11",16
"2025-03-07 14:09:12",13
"2025-03-07 14:09:13",15
"2025-03-07 14:09:14",14
"2025-03-07 14:09:15",16
"2025-03-07 14:09:16",16
"2025-03-07 14:09:17",14
"2025-03-07 14:09:18",15
"2025-03-07 14:09:19",14
"2025-03-07 14:09:20",16
"2025-03-07 14:09:21",16
"2025-03-07 14:09:22",14
"2025-03-07 14:09:23",16
"2025-03-07 14:09:24",14
"2025-03-07 14:09:25",16
"2025-03-07 14:09:26",16
"2025-03-07 14:09:27",14
"2025-03-07 14:09:28",16
"2025-03-07 14:09:29",14
"2025-03-07 14:09:30",17
"2025-03-07 14:09:31",16
"2025-03-07 14:09:32",14
"2025-03-07 14:09:33",16
"2025-03-07 14:09:34",14
"2025-03-07 14:09:35",17
"2025-03-07 14:09:36",17
"2025-03-07 14:09:37",14
"2025-03-07 14:09:38",16
"2025-03-07 14:09:39",14
"2025-03-07 14:09:40",17
"2025-03-07 14:09:41",17
"2025-03-07 14:09:42",15
"2025-03-07 14:09:43",16
"2025-03-07 14:09:44",14
"2025-03-07 14:09:45",17
"2025-03-07 14:09:46",17
"2025-03-07 14:09:47",15
"2025-03-07 14:09:48",17
"2025-03-07 14:09:49",14
"2025-03-07 14:09:50",17
"2025-03-07 14:09:51",17
"2025-03-07 14:09:52",15
"2025-03-07 14:09:53",17
"2025-03-07 14:09:54",15
"2025-03-07 14:09:55",17
"2025-03-07 14:09:56",17
"2025-03-07 14:09:57",15
"2025-03-07 14:09:58",17
"2025-03-07 14:09:59",15
"2025-03-07 14:10:00",18
"2025-03-07 14:10:01",17
"2025-03-07 14:10:02",15
"2025-03-07 14:10:03",17
"2025-03-07 14:10:04",15
"2025-03-07 14:10:05",18
"2025-03-07 14:10:06",18
"2025-03-07 14:10:07",15
"2025-03-07 14:10:08",17
"2025-03-07 14:10:09",15
"2025-03-07 14:10:10",18
"2025-03-07 14:10:11",18
"2025-03-07 14:10:12",16
"2025-03-07 14:10:13",17
"2025-03-07 14:10:14",15
"2025-03-07 14:10:15",18
"2025-03-07 14:10:16",18
"2025-03-07 14:10:17",16
"2025-03-07 14:10:18",18
"2025-03-07 14:10:19",15
"2025-03-07 14:10:20",18
"2025-03-07 14:10:21",18
"2025-03-07 14:10:22",16
"2025-03-07 14:10:23",18
"2025-03-07 14:10:24",16
"2025-03-07 14:10:25",18
"2025-03-07 14:10:26",18
"2025-03-07 14:10:27",16
"2025-03-07 14:10:28",18
"2025-03-07 14:10:29",16
"2025-03-07 14:10:30",19
"2025-03-07 14:10:31",18
"2025-03-07 14:10:32",16
"2025-03-07 14:10:33",18
"2025-03-07 14:10:34",16
"2025-03-07 14:10:35",19
"2025-03-07 14:10:36",19
"2025-03-07 14:10:37",16
"2025-03-07 14:10:38",18
"2025-03-07 14:10:39",16
"2025-03-07 14:10:40",19
"2025-03-07 14:10:41",19
"2025-03-07 14:10:42",17
"2025-03-07 14:10:43",18
"2025-03-07 14:10:44",16
"2025-03-07 14:10:45",19
"2025-03-07 14:10:46",19
"2025-03-07 14:10:47",17
"2025-03-07 14:10:48",19
"2025-03-07 14:10:49",16
"2025-03-07 14:10:50",19
"2025-03-07 14:10:51",19
"2025-03-07 14:10:52",17
"2025-03-07 14:10:53",19
"2025-03-07 14:10:54",17
"2025-03-07 14:10:55",19
"2025-03-07 14:10:56",19
"2025-03-07 14:10:57",17
"2025-03-07 14:10:58",19
"2025-03-07 14:10:59",17
"2025-03-07 14:11:00",20
"2025-03-07 14:11:01",19
"2025-03-07 14:11:02",17
"2025-03-07 14:11:03",19
"2025-03-07 14:11:04",17
"2025-03-07 14:11:05",20
"2025-03-07 14:11:06",20
"2025-03-07 14:11:07",17
"2025-03-07 14:11:08",19
"2025-03-07 14:11:09",17
"2025-03-07 14:11:10",20
"2025-03-07 14:11:11",19
"2025-03-07 14:11:12",18
"2025-03-07 14:11:13",20
"2025-03-07 14:11:14",17
"2025-03-07 14:11:15",20
"2025-03-07 14:11:16",19
"2025-03-07 14:11:17",18
"2025-03-07 14:11:18",20
"2025-03-07 14:11:19",18
"2025-03-07 14:11:20",20
"2025-03-07 14:11:21",19
"2025-03-07 14:11:22",18
"2025-03-07 14:11:23",20
"2025-03-07 14:11:24",18
"2025-03-07 14:11:25",21
"2025-03-07 14:11:26",19
"2025-03-07 14:11:27",18
"2025-03-07 14:11:28",20
"2025-03-07 14:11:29",18
"2025-03-07 14:11:30",21
"2025-03-07 14:11:31",20
"2025-03-07 14:11:32",18
"2025-03-07 14:11:33",20
"2025-03-07 14:11:34",18
"2025-03-07 14:11:35",21
"2025-03-07 14:11:36",21
"2025-03-07 14:11:37",18
"2025-03-07 14:11:38",20
"2025-03-07 14:11:39",18
"2025-03-07 14:11:40",21
"2025-03-07 14:11:41",21
"2025-03-07 14:11:42",18
"2025-03-07 14:11:43",21
"2025-03-07 14:11:44",18
"2025-03-07 14:11:45",21
"2025-03-07 14:11:46",20
"2025-03-07 14:11:47",19
"2025-03-07 14:11:48",21
"2025-03-07 14:11:49",19
"2025-03-07 14:11:50",21
"2025-03-07 14:11:51",20
"2025-03-07 14:11:52",19
"2025-03-07 14:11:53",21
"2025-03-07 14:11:54",19
"2025-03-07 14:11:55",21
"2025-03-07 14:11:56",21
"2025-03-07 14:11:57",18
"2025-03-07 14:11:58",21
"2025-03-07 14:11:59",19
"2025-03-07 14:12:00",21
"2025-03-07 14:12:01",21
"2025-03-07 14:12:02",18
"2025-03-07 14:12:03",21
"2025-03-07 14:12:04",19
"2025-03-07 14:12:05",21
"2025-03-07 14:12:06",21
"2025-03-07 14:12:07",18
"2025-03-07 14:12:08",21
"2025-03-07 14:12:09",19
"2025-03-07 14:12:10",21
"2025-03-07 14:12:11",20
"2025-03-07 14:12:12",19
"2025-03-07 14:12:13",21
"2025-03-07 14:12:14",19
"2025-03-07 14:12:15",21
"2025-03-07 14:12:16",20
"2025-03-07 14:12:17",19
"2025-03-07 14:12:18",21
"2025-03-07 14:12:19",19
"2025-03-07 14:12:20",21
"2025-03-07 14:12:21",20
"2025-03-07 14:12:22",19
"2025-03-07 14:12:23",21
"2025-03-07 14:12:24",19
"2025-03-07 14:12:25",21
"2025-03-07 14:12:26",21
"2025-03-07 14:12:27",18
"2025-03-07 14:12:28",21
"2025-03-07 14:12:29",19
"2025-03-07 14:12:30",21
"2025-03-07 14:12:31",20
"2025-03-07 14:12:32",19
"2025-03-07 14:12:33",21
"2025-03-07 14:12:34",19
"2025-03-07 14:12:35",21
"2025-03-07 14:12:36",21
"2025-03-07 14:12:37",18
"2025-03-07 14:12:38",21
"2025-03-07 14:12:39",19
"2025-03-07 14:12:40",21
"2025-03-07 14:12:41",20
"2025-03-07 14:12:42",19
"2025-03-07 14:12:43",21
"2025-03-07 14:12:44",19
"2025-03-07 14:12:45",21
"2025-03-07 14:12:46",21
"2025-03-07 14:12:47",18
"2025-03-07 14:12:48",21
"2025-03-07 14:12:49",19
"2025-03-07 14:12:50",21
"2025-03-07 14:12:51",21
"2025-03-07 14:12:52",18
"2025-03-07 14:12:53",21
"2025-03-07 14:12:54",19
"2025-03-07 14:12:55",21
"2025-03-07 14:12:56",21
"2025-03-07 14:12:57",18
"2025-03-07 14:12:58",21
"2025-03-07 14:12:59",19
"2025-03-07 14:13:00",21
"2025-03-07 14:13:01",20
"2025-03-07 14:13:02",19
"2025-03-07 14:13:03",21
"2025-03-07 14:13:04",19
"2025-03-07 14:13:05",21
"2025-03-07 14:13:06",20
"2025-03-07 14:13:07",19
"2025-03-07 14:13:08",21
"2025-03-07 14:13:09",19
"2025-03-07 14:13:10",21
"2025-03-07 14:13:11",20
"2025-03-07 14:13:12",19
"2025-03-07 14:13:13",21
"2025-03-07 14:13:14",19
"2025-03-07 14:13:15",21
"2025-03-07 14:13:16",21
"2025-03-07 14:13:17",18
"2025-03-07 14:13:18",21
"2025-03-07 14:13:19",19
"2025-03-07 14:13:20",21
"2025-03-07 14:13:21",20
"2025-03-07 14:13:22",19
"2025-03-07 14:13:23",21
"2025-03-07 14:13:24",19
"2025-03-07 14:13:25",21
"2025-03-07 14:13:26",19
"2025-03-07 14:13:27",20
"2025-03-07 14:13:28",21
"2025-03-07 14:13:29",19
"2025-03-07 14:13:30",21
"2025-03-07 14:13:31",21
"2025-03-07 14:13:32",18
"2025-03-07 14:13:33",21
"2025-03-07 14:13:34",19
"2025-03-07 14:13:35",21
"2025-03-07 14:13:36",20
"2025-03-07 14:13:37",19
"2025-03-07 14:13:38",21
"2025-03-07 14:13:39",19
"2025-03-07 14:13:40",21
"2025-03-07 14:13:41",20
"2025-03-07 14:13:42",19
"2025-03-07 14:13:43",21
"2025-03-07 14:13:44",19
"2025-03-07 14:13:45",21
"2025-03-07 14:13:46",20
"2025-03-07 14:13:47",19
"2025-03-07 14:13:48",21
"2025-03-07 14:13:49",19
"2025-03-07 14:13:50",21
"2025-03-07 14:13:51",20
"2025-03-07 14:13:52",19
"2025-03-07 14:13:53",21
"2025-03-07 14:13:54",19
"2025-03-07 14:13:55",21
"2025-03-07 14:13:56",20
"2025-03-07 14:13:57",19
"2025-03-07 14:13:58",21
"2025-03-07 14:13:59",19
"2025-03-07 14:14:00",21
"2025-03-07 14:14:01",20
"2025-03-07 14:14:02",19
"2025-03-07 14:14:03",21
"2025-03-07 14:14:04",19
"2025-03-07 14:14:05",21
"2025-03-07 14:14:06",21
"2025-03-07 14:14:07",18
"2025-03-07 14:14:08",21
"2025-03-07 14:14:09",19
"2025-03-07 14:14:10",21
"2025-03-07 14:14:11",20
"2025-03-07 14:14:12",19
"2025-03-07 14:14:13",21
"2025-03-07 14:14:14",19
"2025-03-07 14:14:15",21
"2025-03-07 14:14:16",20
"2025-03-07 14:14:17",19
"2025-03-07 14:14:18",21
"2025-03-07 14:14:19",19
"2025-03-07 14:14:20",21
"2025-03-07 14:14:21",20
"2025-03-07 14:14:22",19
"2025-03-07 14:14:23",21
"2025-03-07 14:14:24",19
"2025-03-07 14:14:25",21
"2025-03-07 14:14:26",19
"2025-03-07 14:14:27",20
"2025-03-07 14:14:28",21
"2025-03-07 14:14:29",19
"2025-03-07 14:14:30",21
"2025-03-07 14:14:31",20
"2025-03-07 14:14:32",19
"2025-03-07 14:14:33",21
"2025-03-07 14:14:34",19
"2025-03-07 14:14:35",21
"2025-03-07 14:14:36",19
"2025-03-07 14:14:37",20
"2025-03-07 14:14:38",21
"2025-03-07 14:14:39",19
"2025-03-07 14:14:40",21
"2025-03-07 14:14:41",19
"2025-03-07 14:14:42",20
"2025-03-07 14:14:43",21
"2025-03-07 14:14:44",19
"2025-03-07 14:14:45",21
"2025-03-07 14:14:46",20
"2025-03-07 14:14:47",19
"2025-03-07 14:14:48",21
"2025-03-07 14:14:49",19
"2025-03-07 14:14:50",21
"2025-03-07 14:14:51",20
"2025-03-07 14:14:52",19
"2025-03-07 14:14:53",21
"2025-03-07 14:14:54",19
"2025-03-07 14:14:55",21
"2025-03-07 14:14:56",21
"2025-03-07 14:14:57",18
"2025-03-07 14:14:58",21
"2025-03-07 14:14:59",19
"2025-03-07 14:15:00",21
"2025-03-07 14:15:01",21
"2025-03-07 14:15:02",18
"2025-03-07 14:15:03",21
"2025-03-07 14:15:04",19
"2025-03-07 14:15:05",21
"2025-03-07 14:15:06",21
"2025-03-07 14:15:07",18
"2025-03-07 14:15:08",21
"2025-03-07 14:15:09",19
"2025-03-07 14:15:10",21
"2025-03-07 14:15:11",21
"2025-03-07 14:15:12",18
"2025-03-07 14:15:13",21
"2025-03-07 14:15:14",19
"2025-03-07 14:15:15",21
"2025-03-07 14:15:16",21
"2025-03-07 14:15:17",18
"2025-03-07 14:15:18",21
"2025-03-07 14:15:19",19
"2025-03-07 14:15:20",21
"2025-03-07 14:15:21",21
"2025-03-07 14:15:22",18
"2025-03-07 14:15:23",21
"2025-03-07 14:15:24",19
"2025-03-07 14:15:25",21
"2025-03-07 14:15:26",21
"2025-03-07 14:15:27",18
"2025-03-07 14:15:28",21
"2025-03-07 14:15:29",19
"2025-03-07 14:15:30",21
"2025-03-07 14:15:31",21
"2025-03-07 14:15:32",18
"2025-03-07 14:15:33",21
"2025-03-07 14:15:34",19
"2025-03-07 14:15:35",21
"2025-03-07 14:15:36",21
"2025-03-07 14:15:37",18
"2025-03-07 14:15:38",21
"2025-03-07 14:15:39",19
"2025-03-07 14:15:40",21
"2025-03-07 14:15:41",20
"2025-03-07 14:15:42",19
"2025-03-07 14:15:43",21
"2025-03-07 14:15:44",19
"2025-03-07 14:15:45",21
"2025-03-07 14:15:46",21
"2025-03-07 14:15:47",18
"2025-03-07 14:15:48",21
"2025-03-07 14:15:49",19
"2025-03-07 14:15:50",21
"2025-03-07 14:15:51",21
"2025-03-07 14:15:52",18
"2025-03-07 14:15:53",21
"2025-03-07 14:15:54",19
"2025-03-07 14:15:55",21
"2025-03-07 14:15:56",20
"2025-03-07 14:15:57",19
"2025-03-07 14:15:58",21
"2025-03-07 14:15:59",19
"2025-03-07 14:16:00",21
"2025-03-07 14:16:01",21
"2025-03-07 14:16:02",18
"2025-03-07 14:16:03",21
"2025-03-07 14:16:04",19
"2025-03-07 14:16:05",21
"2025-03-07 14:16:06",20
"2025-03-07 14:16:07",19
"2025-03-07 14:16:08",21
"2025-03-07 14:16:09",19
"2025-03-07 14:16:10",21
"2025-03-07 14:16:11",20
"2025-03-07 14:16:12",19
"2025-03-07 14:16:13",21
"2025-03-07 14:16:14",19
"2025-03-07 14:16:15",21
"2025-03-07 14:16:16",20
"2025-03-07 14:16:17",19
"2025-03-07 14:16:18",21
"2025-03-07 14:16:19",19
"2025-03-07 14:16:20",21
"2025-03-07 14:16:21",19
"2025-03-07 14:16:22",20
"2025-03-07 14:16:23",21
"2025-03-07 14:16:24",19
"2025-03-07 14:16:25",21
"2025-03-07 14:16:26",20
"2025-03-07 14:16:27",19
"2025-03-07 14:16:28",21
"2025-03-07 14:16:29",19
"2025-03-07 14:16:30",21
"2025-03-07 14:16:31",20
