Time,NumberHits
"2025-02-27 16:44:29",6
"2025-02-27 16:44:30",5
"2025-02-27 16:44:31",6
"2025-02-27 16:44:32",5
"2025-02-27 16:44:33",3
"2025-02-27 16:44:34",4
"2025-02-27 16:44:35",8
"2025-02-27 16:44:36",6
"2025-02-27 16:44:37",5
"2025-02-27 16:44:38",5
"2025-02-27 16:44:39",4
"2025-02-27 16:44:40",5
"2025-02-27 16:44:41",7
"2025-02-27 16:44:42",5
"2025-02-27 16:44:43",5
"2025-02-27 16:44:44",6
"2025-02-27 16:44:45",5
"2025-02-27 16:44:46",7
"2025-02-27 16:44:47",6
"2025-02-27 16:44:48",5
"2025-02-27 16:44:49",6
"2025-02-27 16:44:50",7
"2025-02-27 16:44:51",7
"2025-02-27 16:44:52",5
"2025-02-27 16:44:53",6
"2025-02-27 16:44:54",6
"2025-02-27 16:44:55",7
"2025-02-27 16:44:56",8
"2025-02-27 16:44:57",6
"2025-02-27 16:44:58",5
"2025-02-27 16:44:59",6
"2025-02-27 16:45:00",8
"2025-02-27 16:45:01",8
"2025-02-27 16:45:02",7
"2025-02-27 16:45:03",6
"2025-02-27 16:45:04",5
"2025-02-27 16:45:05",8
"2025-02-27 16:45:06",7
"2025-02-27 16:45:07",7
"2025-02-27 16:45:08",7
"2025-02-27 16:45:09",6
"2025-02-27 16:45:10",7
"2025-02-27 16:45:11",8
"2025-02-27 16:45:12",9
"2025-02-27 16:45:13",6
"2025-02-27 16:45:14",6
"2025-02-27 16:45:15",9
"2025-02-27 16:45:16",7
"2025-02-27 16:45:17",7
"2025-02-27 16:45:18",9
"2025-02-27 16:45:19",7
"2025-02-27 16:45:20",9
"2025-02-27 16:45:21",9
"2025-02-27 16:45:22",7
"2025-02-27 16:45:23",7
"2025-02-27 16:45:24",8
"2025-02-27 16:45:25",9
"2025-02-27 16:45:26",9
"2025-02-27 16:45:27",9
"2025-02-27 16:45:28",7
"2025-02-27 16:45:29",7
"2025-02-27 16:45:30",10
"2025-02-27 16:45:31",6
"2025-02-27 16:45:32",9
"2025-02-27 16:45:33",9
"2025-02-27 16:45:34",8
"2025-02-27 16:45:35",9
"2025-02-27 16:45:36",11
"2025-02-27 16:45:37",8
"2025-02-27 16:45:38",8
"2025-02-27 16:45:39",9
"2025-02-27 16:45:40",9
"2025-02-27 16:45:41",9
"2025-02-27 16:45:42",9
"2025-02-27 16:45:43",9
"2025-02-27 16:45:44",9
"2025-02-27 16:45:45",11
"2025-02-27 16:45:46",10
"2025-02-27 16:45:47",9
"2025-02-27 16:45:48",9
"2025-02-27 16:45:49",7
"2025-02-27 16:45:50",12
"2025-02-27 16:45:51",11
"2025-02-27 16:45:52",10
"2025-02-27 16:45:53",8
"2025-02-27 16:45:54",10
"2025-02-27 16:45:55",10
"2025-02-27 16:45:56",9
"2025-02-27 16:45:57",10
"2025-02-27 16:45:58",10
"2025-02-27 16:45:59",10
"2025-02-27 16:46:00",9
"2025-02-27 16:46:01",12
"2025-02-27 16:46:02",9
"2025-02-27 16:46:03",9
"2025-02-27 16:46:04",11
"2025-02-27 16:46:05",10
"2025-02-27 16:46:06",12
"2025-02-27 16:46:07",11
"2025-02-27 16:46:08",10
"2025-02-27 16:46:09",11
"2025-02-27 16:46:10",12
"2025-02-27 16:46:11",11
"2025-02-27 16:46:12",11
"2025-02-27 16:46:13",10
"2025-02-27 16:46:14",11
"2025-02-27 16:46:15",11
"2025-02-27 16:46:16",13
"2025-02-27 16:46:17",11
"2025-02-27 16:46:18",10
"2025-02-27 16:46:19",11
"2025-02-27 16:46:20",10
"2025-02-27 16:46:21",11
"2025-02-27 16:46:22",13
"2025-02-27 16:46:23",10
"2025-02-27 16:46:24",13
"2025-02-27 16:46:25",11
"2025-02-27 16:46:26",11
"2025-02-27 16:46:27",10
"2025-02-27 16:46:28",11
"2025-02-27 16:46:29",14
"2025-02-27 16:46:30",11
"2025-02-27 16:46:31",15
"2025-02-27 16:46:32",12
"2025-02-27 16:46:33",10
"2025-02-27 16:46:34",14
"2025-02-27 16:46:35",13
"2025-02-27 16:46:36",13
"2025-02-27 16:46:37",12
"2025-02-27 16:46:38",10
"2025-02-27 16:46:39",12
"2025-02-27 16:46:40",14
"2025-02-27 16:46:41",14
"2025-02-27 16:46:42",13
"2025-02-27 16:46:43",13
"2025-02-27 16:46:44",11
"2025-02-27 16:46:45",12
"2025-02-27 16:46:46",13
"2025-02-27 16:46:47",13
"2025-02-27 16:46:48",13
"2025-02-27 16:46:49",12
"2025-02-27 16:46:50",13
"2025-02-27 16:46:51",12
"2025-02-27 16:46:52",12
"2025-02-27 16:46:53",15
"2025-02-27 16:46:54",11
"2025-02-27 16:46:55",15
"2025-02-27 16:46:56",17
"2025-02-27 16:46:57",12
"2025-02-27 16:46:58",13
"2025-02-27 16:46:59",15
"2025-02-27 16:47:00",14
"2025-02-27 16:47:01",16
"2025-02-27 16:47:02",14
"2025-02-27 16:47:03",12
"2025-02-27 16:47:04",12
"2025-02-27 16:47:05",16
"2025-02-27 16:47:06",15
"2025-02-27 16:47:07",15
"2025-02-27 16:47:08",15
"2025-02-27 16:47:09",11
"2025-02-27 16:47:10",14
"2025-02-27 16:47:11",15
"2025-02-27 16:47:12",14
"2025-02-27 16:47:13",15
"2025-02-27 16:47:14",16
"2025-02-27 16:47:15",13
"2025-02-27 16:47:16",12
"2025-02-27 16:47:17",15
"2025-02-27 16:47:18",13
"2025-02-27 16:47:19",16
"2025-02-27 16:47:20",16
"2025-02-27 16:47:21",17
"2025-02-27 16:47:22",15
"2025-02-27 16:47:23",15
"2025-02-27 16:47:24",15
"2025-02-27 16:47:25",17
"2025-02-27 16:47:26",18
"2025-02-27 16:47:27",14
"2025-02-27 16:47:28",14
"2025-02-27 16:47:29",14
"2025-02-27 16:47:30",16
"2025-02-27 16:47:31",15
"2025-02-27 16:47:32",18
"2025-02-27 16:47:33",16
"2025-02-27 16:47:34",13
"2025-02-27 16:47:35",16
"2025-02-27 16:47:36",16
"2025-02-27 16:47:37",16
"2025-02-27 16:47:38",14
"2025-02-27 16:47:39",18
"2025-02-27 16:47:40",12
"2025-02-27 16:47:41",16
"2025-02-27 16:47:42",14
"2025-02-27 16:47:43",15
"2025-02-27 16:47:44",17
"2025-02-27 16:47:45",19
"2025-02-27 16:47:46",18
"2025-02-27 16:47:47",18
"2025-02-27 16:47:48",15
"2025-02-27 16:47:49",17
"2025-02-27 16:47:50",19
"2025-02-27 16:47:51",20
"2025-02-27 16:47:52",15
"2025-02-27 16:47:53",15
"2025-02-27 16:47:54",16
"2025-02-27 16:47:55",17
"2025-02-27 16:47:56",17
"2025-02-27 16:47:57",19
"2025-02-27 16:47:58",16
"2025-02-27 16:47:59",15
"2025-02-27 16:48:00",18
"2025-02-27 16:48:01",18
"2025-02-27 16:48:02",18
"2025-02-27 16:48:03",17
"2025-02-27 16:48:04",16
"2025-02-27 16:48:05",18
"2025-02-27 16:48:06",16
"2025-02-27 16:48:07",15
"2025-02-27 16:48:08",17
"2025-02-27 16:48:09",19
"2025-02-27 16:48:10",19
"2025-02-27 16:48:11",20
"2025-02-27 16:48:12",20
"2025-02-27 16:48:13",16
"2025-02-27 16:48:14",18
"2025-02-27 16:48:15",21
"2025-02-27 16:48:16",20
"2025-02-27 16:48:17",17
"2025-02-27 16:48:18",18
"2025-02-27 16:48:19",17
"2025-02-27 16:48:20",19
"2025-02-27 16:48:21",17
"2025-02-27 16:48:22",19
"2025-02-27 16:48:23",16
"2025-02-27 16:48:24",18
"2025-02-27 16:48:25",19
"2025-02-27 16:48:26",18
"2025-02-27 16:48:27",18
"2025-02-27 16:48:28",18
"2025-02-27 16:48:29",16
"2025-02-27 16:48:30",19
"2025-02-27 16:48:31",16
"2025-02-27 16:48:32",16
"2025-02-27 16:48:33",13
"2025-02-27 16:48:34",20
"2025-02-27 16:48:35",15
"2025-02-27 16:48:36",27
"2025-02-27 16:48:37",20
"2025-02-27 16:48:38",16
"2025-02-27 16:48:39",19
"2025-02-27 16:48:40",20
"2025-02-27 16:48:41",20
"2025-02-27 16:48:42",17
"2025-02-27 16:48:43",17
"2025-02-27 16:48:44",19
"2025-02-27 16:48:45",17
"2025-02-27 16:48:46",19
"2025-02-27 16:48:47",19
"2025-02-27 16:48:48",16
"2025-02-27 16:48:49",17
"2025-02-27 16:48:50",19
"2025-02-27 16:48:51",17
"2025-02-27 16:48:52",17
"2025-02-27 16:48:53",18
"2025-02-27 16:48:54",17
"2025-02-27 16:48:55",19
"2025-02-27 16:48:56",15
"2025-02-27 16:48:57",17
"2025-02-27 16:48:58",16
"2025-02-27 16:48:59",19
"2025-02-27 16:49:00",19
"2025-02-27 16:49:01",21
"2025-02-27 16:49:02",20
"2025-02-27 16:49:03",16
"2025-02-27 16:49:04",19
"2025-02-27 16:49:05",20
"2025-02-27 16:49:06",20
"2025-02-27 16:49:07",17
"2025-02-27 16:49:08",18
"2025-02-27 16:49:09",17
"2025-02-27 16:49:10",14
"2025-02-27 16:49:11",18
"2025-02-27 16:49:12",21
"2025-02-27 16:49:13",19
"2025-02-27 16:49:14",16
"2025-02-27 16:49:15",20
"2025-02-27 16:49:16",17
"2025-02-27 16:49:17",18
"2025-02-27 16:49:18",18
"2025-02-27 16:49:19",15
"2025-02-27 16:49:20",18
"2025-02-27 16:49:21",18
"2025-02-27 16:49:22",17
"2025-02-27 16:49:23",16
"2025-02-27 16:49:24",19
"2025-02-27 16:49:25",19
"2025-02-27 16:49:26",22
"2025-02-27 16:49:27",19
"2025-02-27 16:49:28",16
"2025-02-27 16:49:29",19
"2025-02-27 16:49:30",19
"2025-02-27 16:49:31",19
"2025-02-27 16:49:32",17
"2025-02-27 16:49:33",17
"2025-02-27 16:49:34",18
"2025-02-27 16:49:35",19
"2025-02-27 16:49:36",19
"2025-02-27 16:49:37",19
"2025-02-27 16:49:38",14
"2025-02-27 16:49:39",19
"2025-02-27 16:49:40",18
"2025-02-27 16:49:41",18
"2025-02-27 16:49:42",16
"2025-02-27 16:49:43",20
"2025-02-27 16:49:44",17
"2025-02-27 16:49:45",17
"2025-02-27 16:49:46",17
"2025-02-27 16:49:47",18
"2025-02-27 16:49:48",15
"2025-02-27 16:49:49",17
"2025-02-27 16:49:50",20
"2025-02-27 16:49:51",21
"2025-02-27 16:49:52",18
"2025-02-27 16:49:53",17
"2025-02-27 16:49:54",19
"2025-02-27 16:49:55",20
"2025-02-27 16:49:56",18
"2025-02-27 16:49:57",17
"2025-02-27 16:49:58",20
"2025-02-27 16:49:59",18
"2025-02-27 16:50:00",18
"2025-02-27 16:50:01",18
"2025-02-27 16:50:02",20
"2025-02-27 16:50:03",15
"2025-02-27 16:50:04",19
"2025-02-27 16:50:05",18
"2025-02-27 16:50:06",18
"2025-02-27 16:50:07",16
"2025-02-27 16:50:08",20
"2025-02-27 16:50:09",15
"2025-02-27 16:50:10",19
"2025-02-27 16:50:11",17
"2025-02-27 16:50:12",18
"2025-02-27 16:50:13",15
"2025-02-27 16:50:14",17
"2025-02-27 16:50:15",20
"2025-02-27 16:50:16",20
"2025-02-27 16:50:17",19
"2025-02-27 16:50:18",13
"2025-02-27 16:50:19",18
"2025-02-27 16:50:20",24
"2025-02-27 16:50:21",20
"2025-02-27 16:50:22",17
"2025-02-27 16:50:23",19
"2025-02-27 16:50:24",13
"2025-02-27 16:50:25",19
"2025-02-27 16:50:26",21
"2025-02-27 16:50:27",19
"2025-02-27 16:50:28",17
"2025-02-27 16:50:29",18
"2025-02-27 16:50:30",19
"2025-02-27 16:50:31",18
"2025-02-27 16:50:32",17
"2025-02-27 16:50:33",19
"2025-02-27 16:50:34",16
"2025-02-27 16:50:35",17
"2025-02-27 16:50:36",18
"2025-02-27 16:50:37",18
"2025-02-27 16:50:38",14
"2025-02-27 16:50:39",18
"2025-02-27 16:50:40",16
"2025-02-27 16:50:41",25
"2025-02-27 16:50:42",19
"2025-02-27 16:50:43",17
"2025-02-27 16:50:44",17
"2025-02-27 16:50:45",19
"2025-02-27 16:50:46",21
"2025-02-27 16:50:47",17
"2025-02-27 16:50:48",18
"2025-02-27 16:50:49",17
"2025-02-27 16:50:50",19
"2025-02-27 16:50:51",16
"2025-02-27 16:50:52",21
"2025-02-27 16:50:53",15
"2025-02-27 16:50:54",19
"2025-02-27 16:50:55",19
"2025-02-27 16:50:56",17
"2025-02-27 16:50:57",15
"2025-02-27 16:50:58",21
"2025-02-27 16:50:59",16
"2025-02-27 16:51:00",18
"2025-02-27 16:51:01",18
"2025-02-27 16:51:02",17
"2025-02-27 16:51:03",16
"2025-02-27 16:51:04",18
"2025-02-27 16:51:05",19
"2025-02-27 16:51:06",20
"2025-02-27 16:51:07",19
"2025-02-27 16:51:08",17
"2025-02-27 16:51:09",19
"2025-02-27 16:51:10",19
"2025-02-27 16:51:11",19
"2025-02-27 16:51:12",18
"2025-02-27 16:51:13",18
"2025-02-27 16:51:14",17
"2025-02-27 16:51:15",19
"2025-02-27 16:51:16",19
"2025-02-27 16:51:17",19
"2025-02-27 16:51:18",14
"2025-02-27 16:51:19",20
"2025-02-27 16:51:20",20
"2025-02-27 16:51:21",17
"2025-02-27 16:51:22",17
"2025-02-27 16:51:23",18
"2025-02-27 16:51:24",15
"2025-02-27 16:51:25",19
"2025-02-27 16:51:26",17
"2025-02-27 16:51:27",16
"2025-02-27 16:51:28",17
"2025-02-27 16:51:29",17
"2025-02-27 16:51:30",21
"2025-02-27 16:51:31",20
"2025-02-27 16:51:32",18
"2025-02-27 16:51:33",18
"2025-02-27 16:51:34",18
"2025-02-27 16:51:35",18
"2025-02-27 16:51:36",21
"2025-02-27 16:51:37",17
"2025-02-27 16:51:38",15
"2025-02-27 16:51:39",20
"2025-02-27 16:51:40",19
"2025-02-27 16:51:41",19
"2025-02-27 16:51:42",18
"2025-02-27 16:51:43",16
"2025-02-27 16:51:44",19
"2025-02-27 16:51:45",17
"2025-02-27 16:51:46",20
"2025-02-27 16:51:47",17
"2025-02-27 16:51:48",19
"2025-02-27 16:51:49",15
"2025-02-27 16:51:50",18
"2025-02-27 16:51:51",16
"2025-02-27 16:51:52",19
"2025-02-27 16:51:53",15
"2025-02-27 16:51:54",18
"2025-02-27 16:51:55",20
"2025-02-27 16:51:56",20
"2025-02-27 16:51:57",19
"2025-02-27 16:51:58",18
"2025-02-27 16:51:59",18
"2025-02-27 16:52:00",19
"2025-02-27 16:52:01",20
"2025-02-27 16:52:02",16
"2025-02-27 16:52:03",18
"2025-02-27 16:52:04",17
"2025-02-27 16:52:05",19
"2025-02-27 16:52:06",18
"2025-02-27 16:52:07",18
"2025-02-27 16:52:08",17
"2025-02-27 16:52:09",18
"2025-02-27 16:52:10",20
"2025-02-27 16:52:11",17
"2025-02-27 16:52:12",18
"2025-02-27 16:52:13",19
"2025-02-27 16:52:14",16
"2025-02-27 16:52:15",17
"2025-02-27 16:52:16",17
"2025-02-27 16:52:17",18
"2025-02-27 16:52:18",14
"2025-02-27 16:52:19",18
"2025-02-27 16:52:20",20
"2025-02-27 16:52:21",22
"2025-02-27 16:52:22",17
"2025-02-27 16:52:23",17
"2025-02-27 16:52:24",18
"2025-02-27 16:52:25",18
"2025-02-27 16:52:26",21
"2025-02-27 16:52:27",17
"2025-02-27 16:52:28",18
"2025-02-27 16:52:29",18
"2025-02-27 16:52:30",18
"2025-02-27 16:52:31",18
"2025-02-27 16:52:32",18
"2025-02-27 16:52:33",16
"2025-02-27 16:52:34",20
"2025-02-27 16:52:35",20
"2025-02-27 16:52:36",16
"2025-02-27 16:52:37",18
"2025-02-27 16:52:38",20
"2025-02-27 16:52:39",16
"2025-02-27 16:52:40",18
"2025-02-27 16:52:41",16
"2025-02-27 16:52:42",18
"2025-02-27 16:52:43",14
"2025-02-27 16:52:44",19
"2025-02-27 16:52:45",19
"2025-02-27 16:52:46",22
"2025-02-27 16:52:47",18
"2025-02-27 16:52:48",18
"2025-02-27 16:52:49",17
"2025-02-27 16:52:50",19
"2025-02-27 16:52:51",20
"2025-02-27 16:52:52",19
"2025-02-27 16:52:53",16
"2025-02-27 16:52:54",17
"2025-02-27 16:52:55",20
"2025-02-27 16:52:56",17
"2025-02-27 16:52:57",18
"2025-02-27 16:52:58",17
"2025-02-27 16:52:59",19
"2025-02-27 16:53:00",19
"2025-02-27 16:53:01",18
"2025-02-27 16:53:02",17
"2025-02-27 16:53:03",19
"2025-02-27 16:53:04",16
"2025-02-27 16:53:05",17
"2025-02-27 16:53:06",17
"2025-02-27 16:53:07",18
"2025-02-27 16:53:08",13
"2025-02-27 16:53:09",19
"2025-02-27 16:53:10",19
"2025-02-27 16:53:11",22
"2025-02-27 16:53:12",18
"2025-02-27 16:53:13",18
"2025-02-27 16:53:14",18
"2025-02-27 16:53:15",18
"2025-02-27 16:53:16",20
"2025-02-27 16:53:17",18
"2025-02-27 16:53:18",17
"2025-02-27 16:53:19",18
"2025-02-27 16:53:20",19
"2025-02-27 16:53:21",18
"2025-02-27 16:53:22",18
"2025-02-27 16:53:23",16
"2025-02-27 16:53:24",20
"2025-02-27 16:53:25",20
"2025-02-27 16:53:26",16
"2025-02-27 16:53:27",18
"2025-02-27 16:53:28",19
"2025-02-27 16:53:29",15
"2025-02-27 16:53:30",18
"2025-02-27 16:53:31",17
"2025-02-27 16:53:32",16
"2025-02-27 16:53:33",15
"2025-02-27 16:53:34",19
"2025-02-27 16:53:35",20
"2025-02-27 16:53:36",21
"2025-02-27 16:53:37",18
"2025-02-27 16:53:38",19
"2025-02-27 16:53:39",17
"2025-02-27 16:53:40",18
"2025-02-27 16:53:41",20
"2025-02-27 16:53:42",19
"2025-02-27 16:53:43",16
"2025-02-27 16:53:44",17
"2025-02-27 16:53:45",20
"2025-02-27 16:53:46",18
"2025-02-27 16:53:47",18
"2025-02-27 16:53:48",18
"2025-02-27 16:53:49",18
"2025-02-27 16:53:50",20
"2025-02-27 16:53:51",17
"2025-02-27 16:53:52",15
"2025-02-27 16:53:53",20
"2025-02-27 16:53:54",17
"2025-02-27 16:53:55",17
"2025-02-27 16:53:56",17
"2025-02-27 16:53:57",18
"2025-02-27 16:53:58",13
"2025-02-27 16:53:59",20
"2025-02-27 16:54:00",19
"2025-02-27 16:54:01",21
"2025-02-27 16:54:02",18
"2025-02-27 16:54:03",20
"2025-02-27 16:54:04",17
"2025-02-27 16:54:05",18
"2025-02-27 16:54:06",20
"2025-02-27 16:54:07",19
"2025-02-27 16:54:08",16
"2025-02-27 16:54:09",17
"2025-02-27 16:54:10",20
"2025-02-27 16:54:11",18
"2025-02-27 16:54:12",18
"2025-02-27 16:54:13",18
"2025-02-27 16:54:14",17
"2025-02-27 16:54:15",20
"2025-02-27 16:54:16",17
"2025-02-27 16:54:17",16
"2025-02-27 16:54:18",19
"2025-02-27 16:54:19",17
"2025-02-27 16:54:20",15
"2025-02-27 16:54:21",19
"2025-02-27 16:54:22",18
"2025-02-27 16:54:23",13
"2025-02-27 16:54:24",19
"2025-02-27 16:54:25",19
"2025-02-27 16:54:26",22
"2025-02-27 16:54:27",18
"2025-02-27 16:54:28",20
"2025-02-27 16:54:29",17
"2025-02-27 16:54:30",17
"2025-02-27 16:54:31",21
"2025-02-27 16:54:32",19
"2025-02-27 16:54:33",16
"2025-02-27 16:54:34",14
"2025-02-27 16:54:35",24
"2025-02-27 16:54:36",16
"2025-02-27 16:54:37",18
"2025-02-27 16:54:38",18
"2025-02-27 16:54:39",17
"2025-02-27 16:54:40",19
"2025-02-27 16:54:41",18
"2025-02-27 16:54:42",17
"2025-02-27 16:54:43",17
"2025-02-27 16:54:44",19
"2025-02-27 16:54:45",16
"2025-02-27 16:54:46",18
"2025-02-27 16:54:47",17
"2025-02-27 16:54:48",15
"2025-02-27 16:54:49",18
"2025-02-27 16:54:50",20
"2025-02-27 16:54:51",22
"2025-02-27 16:54:52",18
"2025-02-27 16:54:53",20
"2025-02-27 16:54:54",17
"2025-02-27 16:54:55",18
"2025-02-27 16:54:56",20
"2025-02-27 16:54:57",19
"2025-02-27 16:54:58",16
"2025-02-27 16:54:59",17
"2025-02-27 16:55:00",20
"2025-02-27 16:55:01",17
"2025-02-27 16:55:02",18
"2025-02-27 16:55:03",15
"2025-02-27 16:55:04",19
"2025-02-27 16:55:05",19
"2025-02-27 16:55:06",17
"2025-02-27 16:55:07",18
"2025-02-27 16:55:08",17
"2025-02-27 16:55:09",19
"2025-02-27 16:55:10",17
"2025-02-27 16:55:11",18
"2025-02-27 16:55:12",17
"2025-02-27 16:55:13",16
"2025-02-27 16:55:14",18
"2025-02-27 16:55:15",21
"2025-02-27 16:55:16",20
"2025-02-27 16:55:17",18
"2025-02-27 16:55:18",18
"2025-02-27 16:55:19",18
"2025-02-27 16:55:20",17
"2025-02-27 16:55:21",21
"2025-02-27 16:55:22",18
"2025-02-27 16:55:23",15
"2025-02-27 16:55:24",20
"2025-02-27 16:55:25",18
"2025-02-27 16:55:26",18
"2025-02-27 16:55:27",18
"2025-02-27 16:55:28",15
"2025-02-27 16:55:29",19
"2025-02-27 16:55:30",19
"2025-02-27 16:55:31",16
"2025-02-27 16:55:32",15
"2025-02-27 16:55:33",19
"2025-02-27 16:55:34",18
"2025-02-27 16:55:35",16
"2025-02-27 16:55:36",21
"2025-02-27 16:55:37",16
"2025-02-27 16:55:38",16
"2025-02-27 16:55:39",18
"2025-02-27 16:55:40",21
"2025-02-27 16:55:41",20
"2025-02-27 16:55:42",20
"2025-02-27 16:55:43",19
"2025-02-27 16:55:44",16
"2025-02-27 16:55:45",18
"2025-02-27 16:55:46",21
"2025-02-27 16:55:47",19
"2025-02-27 16:55:48",14
"2025-02-27 16:55:49",19
"2025-02-27 16:55:50",21
"2025-02-27 16:55:51",14
"2025-02-27 16:55:52",19
"2025-02-27 16:55:53",15
"2025-02-27 16:55:54",19
"2025-02-27 16:55:55",19
"2025-02-27 16:55:56",16
"2025-02-27 16:55:57",17
"2025-02-27 16:55:58",17
"2025-02-27 16:55:59",19
"2025-02-27 16:56:00",18
"2025-02-27 16:56:01",18
"2025-02-27 16:56:02",18
"2025-02-27 16:56:03",17
"2025-02-27 16:56:04",19
"2025-02-27 16:56:05",19
"2025-02-27 16:56:06",22
"2025-02-27 16:56:07",18
"2025-02-27 16:56:08",18
"2025-02-27 16:56:09",18
"2025-02-27 16:56:10",18
"2025-02-27 16:56:11",20
"2025-02-27 16:56:12",19
"2025-02-27 16:56:13",17
"2025-02-27 16:56:14",17
"2025-02-27 16:56:15",19
"2025-02-27 16:56:16",16
"2025-02-27 16:56:17",18
"2025-02-27 16:56:18",16
"2025-02-27 16:56:19",16
"2025-02-27 16:56:20",20
"2025-02-27 16:56:21",16
"2025-02-27 16:56:22",18
"2025-02-27 16:56:23",17
"2025-02-27 16:56:24",19
"2025-02-27 16:56:25",14
"2025-02-27 16:56:26",22
"2025-02-27 16:56:27",17
"2025-02-27 16:56:28",16
"2025-02-27 16:56:29",18
"2025-02-27 16:56:30",21
"2025-02-27 16:56:31",20
"2025-02-27 16:56:32",20
"2025-02-27 16:56:33",13
"2025-02-27 16:56:34",23
"2025-02-27 16:56:35",17
"2025-02-27 16:56:36",21
"2025-02-27 16:56:37",19
"2025-02-27 16:56:38",16
"2025-02-27 16:56:39",19
"2025-02-27 16:56:40",18
"2025-02-27 16:56:41",16
"2025-02-27 16:56:42",18
"2025-02-27 16:56:43",14
"2025-02-27 16:56:44",16
"2025-02-27 16:56:45",22
"2025-02-27 16:56:46",17
"2025-02-27 16:56:47",16
"2025-02-27 16:56:48",18
"2025-02-27 16:56:49",19
"2025-02-27 16:56:50",18
"2025-02-27 16:56:51",18
"2025-02-27 16:56:52",17
"2025-02-27 16:56:53",17
"2025-02-27 16:56:54",18
"2025-02-27 16:56:55",19
"2025-02-27 16:56:56",22
"2025-02-27 16:56:57",18
"2025-02-27 16:56:58",19
"2025-02-27 16:56:59",16
"2025-02-27 16:57:00",19
"2025-02-27 16:57:01",20
"2025-02-27 16:57:02",20
"2025-02-27 16:57:03",17
"2025-02-27 16:57:04",18
"2025-02-27 16:57:05",19
"2025-02-27 16:57:06",15
"2025-02-27 16:57:07",19
"2025-02-27 16:57:08",15
"2025-02-27 16:57:09",17
"2025-02-27 16:57:10",20
"2025-02-27 16:57:11",17
"2025-02-27 16:57:12",16
"2025-02-27 16:57:13",18
"2025-02-27 16:57:14",19
"2025-02-27 16:57:15",16
"2025-02-27 16:57:16",20
"2025-02-27 16:57:17",17
"2025-02-27 16:57:18",16
"2025-02-27 16:57:19",17
"2025-02-27 16:57:20",20
"2025-02-27 16:57:21",21
"2025-02-27 16:57:22",17
"2025-02-27 16:57:23",20
"2025-02-27 16:57:24",17
"2025-02-27 16:57:25",19
"2025-02-27 16:57:26",21
"2025-02-27 16:57:27",18
"2025-02-27 16:57:28",17
"2025-02-27 16:57:29",19
"2025-02-27 16:57:30",19
"2025-02-27 16:57:31",15
"2025-02-27 16:57:32",19
"2025-02-27 16:57:33",16
"2025-02-27 16:57:34",18
"2025-02-27 16:57:35",19
"2025-02-27 16:57:36",17
"2025-02-27 16:57:37",17
"2025-02-27 16:57:38",17
"2025-02-27 16:57:39",19
"2025-02-27 16:57:40",18
"2025-02-27 16:57:41",18
"2025-02-27 16:57:42",16
"2025-02-27 16:57:43",17
"2025-02-27 16:57:44",17
"2025-02-27 16:57:45",19
"2025-02-27 16:57:46",22
"2025-02-27 16:57:47",18
"2025-02-27 16:57:48",18
"2025-02-27 16:57:49",17
"2025-02-27 16:57:50",19
"2025-02-27 16:57:51",21
"2025-02-27 16:57:52",19
"2025-02-27 16:57:53",17
"2025-02-27 16:57:54",18
